,Index_ARGP820103amino_acid_compositionconjoint_triad,ARGP820103amino_acid_compositionconjoint_triad
0,ARGP820103_1,0.0
1,ARGP820103_2,0.0
2,ARGP820103_3,0.0
3,ARGP820103_4,0.0
4,ARGP820103_5,0.0
5,ARGP820103_6,0.0
6,ARGP820103_7,0.0
7,ARGP820103_8,0.0
8,ARGP820103_9,0.0
9,ARGP820103_10,0.0
10,ARGP820103_11,0.0
11,ARGP820103_12,0.0
12,ARGP820103_13,0.0
13,ARGP820103_14,0.0
14,ARGP820103_15,0.0
15,ARGP820103_16,0.0
16,ARGP820103_17,0.0
17,ARGP820103_18,0.0
18,ARGP820103_19,0.0
19,ARGP820103_20,0.0
20,ARGP820103_21,0.0
21,ARGP820103_22,0.0
22,ARGP820103_23,0.0
23,ARGP820103_24,0.0
24,ARGP820103_25,0.0
25,ARGP820103_26,0.0
26,ARGP820103_27,0.0
27,ARGP820103_28,0.0
28,ARGP820103_29,0.0
29,ARGP820103_30,0.0
30,ARGP820103_31,0.0
31,ARGP820103_32,0.0
32,ARGP820103_33,0.0
33,ARGP820103_34,0.0
34,ARGP820103_35,0.0
35,ARGP820103_36,0.0
36,ARGP820103_37,0.0
37,ARGP820103_38,0.0
38,ARGP820103_39,0.0
39,ARGP820103_40,0.0
40,ARGP820103_41,0.0
41,ARGP820103_42,0.0
42,ARGP820103_43,0.0
43,ARGP820103_44,0.0
44,ARGP820103_45,0.0
45,ARGP820103_46,0.0
46,ARGP820103_47,0.0
47,ARGP820103_48,0.0
48,ARGP820103_49,0.0
49,ARGP820103_50,0.0
50,ARGP820103_51,0.0
51,ARGP820103_52,0.0
52,ARGP820103_53,0.0
53,ARGP820103_54,0.0
54,ARGP820103_55,0.0
55,ARGP820103_56,0.0
56,ARGP820103_57,0.0
57,ARGP820103_58,0.0
58,ARGP820103_59,0.0
59,ARGP820103_60,0.0
60,ARGP820103_61,0.0
61,ARGP820103_62,0.0
62,ARGP820103_63,0.0
63,ARGP820103_64,0.0
64,ARGP820103_65,0.0
65,ARGP820103_66,0.0
66,ARGP820103_67,0.0
67,ARGP820103_68,0.0
68,ARGP820103_69,0.0
69,ARGP820103_70,0.0
70,ARGP820103_71,0.0
71,ARGP820103_72,0.0
72,ARGP820103_73,0.0
73,ARGP820103_74,0.0
74,ARGP820103_75,0.0
75,ARGP820103_76,0.0
76,ARGP820103_77,0.0
77,ARGP820103_78,0.0
78,ARGP820103_79,0.0
79,ARGP820103_80,0.0
80,ARGP820103_81,0.0
81,ARGP820103_82,0.0
82,ARGP820103_83,0.0
83,ARGP820103_84,0.0
84,ARGP820103_85,0.0
85,ARGP820103_86,0.0
86,ARGP820103_87,0.0
87,ARGP820103_88,0.0
88,ARGP820103_89,0.0
89,ARGP820103_90,0.0
90,ARGP820103_91,0.0
91,ARGP820103_92,0.0
92,ARGP820103_93,0.0
93,ARGP820103_94,0.0
94,ARGP820103_95,0.0
95,ARGP820103_96,0.0
96,ARGP820103_97,0.0
97,ARGP820103_98,0.0
98,ARGP820103_99,0.0
99,ARGP820103_100,0.0
100,ARGP820103_101,0.0
101,ARGP820103_102,0.0
102,ARGP820103_103,0.0
103,ARGP820103_104,0.0
104,ARGP820103_105,0.0
105,ARGP820103_106,0.0
106,ARGP820103_107,0.0
107,ARGP820103_108,0.0
108,ARGP820103_109,0.0
109,ARGP820103_110,0.0
110,ARGP820103_111,0.0
111,ARGP820103_112,0.0
112,ARGP820103_113,0.0
113,ARGP820103_114,0.0
114,ARGP820103_115,0.0
115,ARGP820103_116,0.0
116,ARGP820103_117,0.0
117,ARGP820103_118,0.0
118,ARGP820103_119,0.0
119,ARGP820103_120,0.0
120,ARGP820103_121,-5.4687499997409585e-05
121,ARGP820103_122,0.0005350167410723375
122,ARGP820103_123,0.0
123,ARGP820103_124,0.0
124,ARGP820103_125,0.004764899553566822
125,ARGP820103_126,-0.00048621651785797534
126,ARGP820103_127,0.0
127,ARGP820103_128,0.0
128,ARGP820103_129,-6.308593749658606e-05
129,ARGP820103_130,0.0
130,ARGP820103_131,0.0
131,ARGP820103_132,0.0
132,ARGP820103_133,0.0
133,ARGP820103_134,0.0
134,ARGP820103_135,0.0
135,ARGP820103_136,0.0
136,ARGP820103_137,0.0
137,ARGP820103_138,0.0
138,ARGP820103_139,0.0
139,ARGP820103_140,0.0
140,ARGP820103_141,0.0
141,ARGP820103_142,0.0
142,ARGP820103_143,0.0
143,ARGP820103_144,0.0
144,ARGP820103_145,0.0
145,ARGP820103_146,0.0
146,ARGP820103_147,0.0
147,ARGP820103_148,0.0
148,ARGP820103_149,0.0
149,ARGP820103_150,0.0
150,ARGP820103_151,0.0
151,ARGP820103_152,0.0
152,ARGP820103_153,0.0
153,ARGP820103_154,0.0
154,ARGP820103_155,0.0
155,ARGP820103_156,0.0
156,ARGP820103_157,0.0
157,ARGP820103_158,-4.935825892451791e-05
158,ARGP820103_159,-0.00010669642857174817
159,ARGP820103_160,0.0
160,ARGP820103_161,0.0
161,ARGP820103_162,-0.012980440848207353
162,ARGP820103_163,0.0
163,ARGP820103_164,0.0
164,ARGP820103_165,0.0
165,ARGP820103_166,0.0004617745535738894
166,ARGP820103_167,0.0
167,ARGP820103_168,0.0
168,ARGP820103_169,0.0
169,ARGP820103_170,0.0
170,ARGP820103_171,0.0
171,ARGP820103_172,0.0
172,ARGP820103_173,0.0
173,ARGP820103_174,0.0
174,ARGP820103_175,0.0
175,ARGP820103_176,0.0
176,ARGP820103_177,0.0
177,ARGP820103_178,0.0001159040178555697
178,ARGP820103_179,0.0
179,ARGP820103_180,0.0
180,ARGP820103_181,0.0006268694196404769
181,ARGP820103_182,0.0
182,ARGP820103_183,0.0
183,ARGP820103_184,0.0
184,ARGP820103_185,0.00025231584821791726
185,ARGP820103_186,0.0
186,ARGP820103_187,0.0
187,ARGP820103_188,0.0
188,ARGP820103_189,0.0
189,ARGP820103_190,0.0
190,ARGP820103_191,0.0
191,ARGP820103_192,0.0
192,ARGP820103_193,0.0
193,ARGP820103_194,0.0
194,ARGP820103_195,0.0
195,ARGP820103_196,0.0
196,ARGP820103_197,0.0
197,ARGP820103_198,0.0
198,ARGP820103_199,0.0
199,ARGP820103_200,0.0
200,ARGP820103_201,0.0
201,ARGP820103_202,0.0
202,ARGP820103_203,0.0
203,ARGP820103_204,0.0
204,ARGP820103_205,0.0
205,ARGP820103_206,0.0
206,ARGP820103_207,0.0
207,ARGP820103_208,0.0
208,ARGP820103_209,0.0
209,ARGP820103_210,0.0
210,ARGP820103_211,0.0
211,ARGP820103_212,0.0
212,ARGP820103_213,0.0
213,ARGP820103_214,0.0
214,ARGP820103_215,0.0
215,ARGP820103_216,0.0
216,ARGP820103_217,0.0
217,ARGP820103_218,0.0
218,ARGP820103_219,0.0
219,ARGP820103_220,0.0
220,ARGP820103_221,0.0
221,ARGP820103_222,-0.0006692243303573869
222,ARGP820103_223,0.0
223,ARGP820103_224,0.0
224,ARGP820103_225,-0.0004459263392845235
225,ARGP820103_226,-7.912946428566426e-05
226,ARGP820103_227,0.0
227,ARGP820103_228,0.0
228,ARGP820103_229,0.00011727120536266234
229,ARGP820103_230,0.0
230,ARGP820103_231,0.0
231,ARGP820103_232,0.0
232,ARGP820103_233,0.0
233,ARGP820103_234,0.0
234,ARGP820103_235,0.0
235,ARGP820103_236,0.0
236,ARGP820103_237,0.0
237,ARGP820103_238,0.0
238,ARGP820103_239,0.0
239,ARGP820103_240,0.0
240,ARGP820103_241,0.0
241,ARGP820103_242,0.0
242,ARGP820103_243,0.0
243,ARGP820103_244,0.0
244,ARGP820103_245,0.0
245,ARGP820103_246,0.0
246,ARGP820103_247,0.0
247,ARGP820103_248,0.0
248,ARGP820103_249,0.0
249,ARGP820103_250,0.0
250,ARGP820103_251,0.0
251,ARGP820103_252,0.0
252,ARGP820103_253,-2.2907366069893456e-05
253,ARGP820103_254,0.0
254,ARGP820103_255,0.0
255,ARGP820103_256,0.008348688616074384
256,ARGP820103_257,0.0
257,ARGP820103_258,0.0
258,ARGP820103_259,0.0
259,ARGP820103_260,0.0
260,ARGP820103_261,0.0
261,ARGP820103_262,0.0
262,ARGP820103_263,0.0
263,ARGP820103_264,0.0
264,ARGP820103_265,0.0
265,ARGP820103_266,0.0
266,ARGP820103_267,0.0
267,ARGP820103_268,0.0
268,ARGP820103_269,0.0
269,ARGP820103_270,0.0
270,ARGP820103_271,0.0
271,ARGP820103_272,0.0
272,ARGP820103_273,0.0
273,ARGP820103_274,0.0
274,ARGP820103_275,0.0
275,ARGP820103_276,0.0
276,ARGP820103_277,0.0
277,ARGP820103_278,0.0
278,ARGP820103_279,0.0
279,ARGP820103_280,0.0
280,ARGP820103_281,0.0
281,ARGP820103_282,0.0
282,ARGP820103_283,0.0
283,ARGP820103_284,0.0
284,ARGP820103_285,0.0
285,ARGP820103_286,0.0
286,ARGP820103_287,0.0
287,ARGP820103_288,0.0
288,ARGP820103_289,0.0
289,ARGP820103_290,0.0
290,ARGP820103_291,0.0
291,ARGP820103_292,0.0
292,ARGP820103_293,0.0
293,ARGP820103_294,0.0
294,ARGP820103_295,0.0
295,ARGP820103_296,0.0
296,ARGP820103_297,0.0
297,ARGP820103_298,0.0
298,amino_acid_composition_1,0.0004866629464304651
299,amino_acid_composition_2,0.0006484933035728832
300,amino_acid_composition_3,0.0007442801339340995
301,amino_acid_composition_4,4.386160715067061e-05
302,amino_acid_composition_5,1.3950892858272556e-05
303,amino_acid_composition_6,-6.138392856801892e-05
304,amino_acid_composition_7,0.0
305,amino_acid_composition_8,-0.000174832589282735
306,amino_acid_composition_9,1.2500000000808038e-05
307,amino_acid_composition_10,-0.000821679687498128
308,amino_acid_composition_11,0.0020236886160786985
309,amino_acid_composition_12,0.0001445312500007812
310,amino_acid_composition_13,0.00020161830357147856
311,amino_acid_composition_14,-3.233816964174354e-05
312,amino_acid_composition_15,-1.1328125001013642e-05
313,amino_acid_composition_16,0.0021754743303734393
314,amino_acid_composition_17,8.454241072307634e-05
315,amino_acid_composition_18,0.0001824218750005522
316,amino_acid_composition_19,0.00027700892856987353
317,amino_acid_composition_20,0.0008401785714311119
318,conjoint_triad_1,0.0002166852678578039
319,conjoint_triad_2,-0.00044461495535189815
320,conjoint_triad_3,0.0004563895089337919
321,conjoint_triad_4,0.0
322,conjoint_triad_5,0.0
323,conjoint_triad_6,0.0
324,conjoint_triad_7,0.0
325,conjoint_triad_8,-0.00019698660714499646
326,conjoint_triad_9,8.113839285987523e-05
327,conjoint_triad_10,-0.00016079799106696288
328,conjoint_triad_11,0.0
329,conjoint_triad_12,0.0
330,conjoint_triad_13,-2.047991071312791e-05
331,conjoint_triad_14,5.580357140783874e-06
332,conjoint_triad_15,-0.00047918526785557314
333,conjoint_triad_16,-0.0003933035714336723
334,conjoint_triad_17,0.0004170758928622652
335,conjoint_triad_18,0.0
336,conjoint_triad_19,0.0
337,conjoint_triad_20,0.0
338,conjoint_triad_21,0.00015479910714323103
339,conjoint_triad_22,0.0
340,conjoint_triad_23,0.0028235770089297453
341,conjoint_triad_24,0.0
342,conjoint_triad_25,0.0
343,conjoint_triad_26,0.0
344,conjoint_triad_27,0.0
345,conjoint_triad_28,0.0
346,conjoint_triad_29,0.0
347,conjoint_triad_30,-9.335937499870533e-05
348,conjoint_triad_31,0.0
349,conjoint_triad_32,0.0
350,conjoint_triad_33,0.0
351,conjoint_triad_34,0.0
352,conjoint_triad_35,0.0
353,conjoint_triad_36,0.00032234933036204933
354,conjoint_triad_37,0.0008866908482201327
355,conjoint_triad_38,-7.82087053552237e-05
356,conjoint_triad_39,-0.001097460937498138
357,conjoint_triad_40,-2.7901785731770126e-06
358,conjoint_triad_41,0.0
359,conjoint_triad_42,0.0
360,conjoint_triad_43,0.0
361,conjoint_triad_44,0.0
362,conjoint_triad_45,0.0
363,conjoint_triad_46,0.0
364,conjoint_triad_47,0.0
365,conjoint_triad_48,0.0
366,conjoint_triad_49,0.0
367,conjoint_triad_50,-4.5535714289113904e-05
368,conjoint_triad_51,-0.0002814732142803141
369,conjoint_triad_52,-0.00013791852677714854
370,conjoint_triad_53,-0.0004331752232113129
371,conjoint_triad_54,-0.00017547433035102668
372,conjoint_triad_55,-0.00016411830357613704
373,conjoint_triad_56,0.0
374,conjoint_triad_57,-0.0002969587053505106
375,conjoint_triad_58,-0.00032396763392844466
376,conjoint_triad_59,-0.001603962053579673
377,conjoint_triad_60,0.00014363839285622246
378,conjoint_triad_61,-2.3158482141675225e-05
379,conjoint_triad_62,-8.09709821385441e-05
380,conjoint_triad_63,-0.0001377790178593667
381,conjoint_triad_64,-0.0005752232142820813
382,conjoint_triad_65,-0.001138197544641166
383,conjoint_triad_66,0.0003289620535722175
384,conjoint_triad_67,-0.0002828125000027028
385,conjoint_triad_68,-0.002111495535702546
386,conjoint_triad_69,-8.102678571451349e-05
387,conjoint_triad_70,0.0
388,conjoint_triad_71,0.0003075055803549014
389,conjoint_triad_72,-7.924107143113896e-06
390,conjoint_triad_73,0.000218861607143239
391,conjoint_triad_74,5.078125001098055e-06
392,conjoint_triad_75,0.0
393,conjoint_triad_76,0.0
394,conjoint_triad_77,0.0
395,conjoint_triad_78,0.0
396,conjoint_triad_79,4.838169643106876e-05
397,conjoint_triad_80,0.0
398,conjoint_triad_81,0.0
399,conjoint_triad_82,0.0
400,conjoint_triad_83,0.0
401,conjoint_triad_84,0.0
402,conjoint_triad_85,-0.00034185267856886453
403,conjoint_triad_86,0.0
404,conjoint_triad_87,0.0
405,conjoint_triad_88,0.0
406,conjoint_triad_89,4.72098214289648e-05
407,conjoint_triad_90,0.0
408,conjoint_triad_91,0.0
409,conjoint_triad_92,0.0001348214285750027
410,conjoint_triad_93,0.0
411,conjoint_triad_94,0.0
412,conjoint_triad_95,0.0
413,conjoint_triad_96,-0.0002390345982155288
414,conjoint_triad_97,0.0
415,conjoint_triad_98,0.0
416,conjoint_triad_99,1.4313616071459992e-05
417,conjoint_triad_100,0.0024155970982190356
418,conjoint_triad_101,-0.003958286830348934
419,conjoint_triad_102,0.0
420,conjoint_triad_103,0.0
421,conjoint_triad_104,0.0
422,conjoint_triad_105,0.0
423,conjoint_triad_106,-6.5178571427702e-05
424,conjoint_triad_107,0.0003134207589309741
425,conjoint_triad_108,-0.0015275669642733358
426,conjoint_triad_109,0.0
427,conjoint_triad_110,0.0
428,conjoint_triad_111,0.0
429,conjoint_triad_112,0.0
430,conjoint_triad_113,0.0001116350446426953
431,conjoint_triad_114,3.7695312499932355e-05
432,conjoint_triad_115,-4.1852678549512333e-07
433,conjoint_triad_116,0.0
434,conjoint_triad_117,0.0
435,conjoint_triad_118,0.0
436,conjoint_triad_119,0.0
437,conjoint_triad_120,0.0004791852678543925
438,conjoint_triad_121,0.0
439,conjoint_triad_122,0.0
440,conjoint_triad_123,0.0
441,conjoint_triad_124,0.0
442,conjoint_triad_125,0.0
443,conjoint_triad_126,0.0
444,conjoint_triad_127,0.0
445,conjoint_triad_128,-0.0014377232142827553
446,conjoint_triad_129,0.0
447,conjoint_triad_130,0.0
448,conjoint_triad_131,0.0
449,conjoint_triad_132,0.0
450,conjoint_triad_133,0.0
451,conjoint_triad_134,0.0
452,conjoint_triad_135,0.0
453,conjoint_triad_136,0.0
454,conjoint_triad_137,0.0
455,conjoint_triad_138,0.0
456,conjoint_triad_139,0.0
457,conjoint_triad_140,0.0
458,conjoint_triad_141,0.0
459,conjoint_triad_142,0.0
460,conjoint_triad_143,7.926897321132666e-05
461,conjoint_triad_144,0.0
462,conjoint_triad_145,0.0
463,conjoint_triad_146,0.0
464,conjoint_triad_147,0.0
465,conjoint_triad_148,0.0002990792410700664
466,conjoint_triad_149,-0.00018197544642967398
467,conjoint_triad_150,-6.8917410709803345e-06
468,conjoint_triad_151,0.0
469,conjoint_triad_152,0.0
470,conjoint_triad_153,0.0
471,conjoint_triad_154,0.0
472,conjoint_triad_155,4.9609375000882335e-05
473,conjoint_triad_156,0.0003994140625029896
474,conjoint_triad_157,0.00022592075892677866
475,conjoint_triad_158,0.0
476,conjoint_triad_159,0.0
477,conjoint_triad_160,0.0
478,conjoint_triad_161,0.0
479,conjoint_triad_162,-1.5066964293986222e-06
480,conjoint_triad_163,0.0
481,conjoint_triad_164,0.00030488281250025775
482,conjoint_triad_165,0.0
483,conjoint_triad_166,0.0
484,conjoint_triad_167,0.0
485,conjoint_triad_168,0.0
486,conjoint_triad_169,0.0
487,conjoint_triad_170,0.0
488,conjoint_triad_171,-4.380580358720266e-06
489,conjoint_triad_172,0.0
490,conjoint_triad_173,0.0
491,conjoint_triad_174,0.0
492,conjoint_triad_175,0.0
493,conjoint_triad_176,0.0
494,conjoint_triad_177,0.0
495,conjoint_triad_178,0.0
496,conjoint_triad_179,0.0
497,conjoint_triad_180,0.0
498,conjoint_triad_181,0.0
499,conjoint_triad_182,0.0
500,conjoint_triad_183,0.0
501,conjoint_triad_184,0.0
502,conjoint_triad_185,0.0
503,conjoint_triad_186,0.0
504,conjoint_triad_187,0.0
505,conjoint_triad_188,0.0
506,conjoint_triad_189,0.0
507,conjoint_triad_190,0.0
508,conjoint_triad_191,0.0
509,conjoint_triad_192,0.0
510,conjoint_triad_193,0.0
511,conjoint_triad_194,0.0
512,conjoint_triad_195,0.0
513,conjoint_triad_196,0.0
514,conjoint_triad_197,0.0
515,conjoint_triad_198,0.0
516,conjoint_triad_199,0.0
517,conjoint_triad_200,0.0
518,conjoint_triad_201,0.0
519,conjoint_triad_202,0.0
520,conjoint_triad_203,0.0
521,conjoint_triad_204,3.791852678708224e-05
522,conjoint_triad_205,2.1121651784865944e-05
523,conjoint_triad_206,0.0
524,conjoint_triad_207,0.0
525,conjoint_triad_208,0.0
526,conjoint_triad_209,0.0
527,conjoint_triad_210,0.0
528,conjoint_triad_211,0.0
529,conjoint_triad_212,0.0
530,conjoint_triad_213,0.0
531,conjoint_triad_214,0.0
532,conjoint_triad_215,0.0
533,conjoint_triad_216,0.0
534,conjoint_triad_217,0.0
535,conjoint_triad_218,0.0
536,conjoint_triad_219,0.0
537,conjoint_triad_220,0.0
538,conjoint_triad_221,0.0
539,conjoint_triad_222,0.0
540,conjoint_triad_223,0.0
541,conjoint_triad_224,0.0
542,conjoint_triad_225,0.0
543,conjoint_triad_226,0.0
544,conjoint_triad_227,0.0
545,conjoint_triad_228,0.0
546,conjoint_triad_229,0.0
547,conjoint_triad_230,0.0
548,conjoint_triad_231,0.0
549,conjoint_triad_232,0.0
550,conjoint_triad_233,0.0
551,conjoint_triad_234,0.0
552,conjoint_triad_235,0.0
553,conjoint_triad_236,0.0
554,conjoint_triad_237,0.0
555,conjoint_triad_238,0.0
556,conjoint_triad_239,0.0
557,conjoint_triad_240,0.0
558,conjoint_triad_241,0.0
559,conjoint_triad_242,0.0
560,conjoint_triad_243,0.0
561,conjoint_triad_244,0.0
562,conjoint_triad_245,0.0
563,conjoint_triad_246,0.0
564,conjoint_triad_247,2.1986607141578992e-05
565,conjoint_triad_248,0.0
566,conjoint_triad_249,0.0
567,conjoint_triad_250,0.0
568,conjoint_triad_251,0.0
569,conjoint_triad_252,0.0
570,conjoint_triad_253,0.0
571,conjoint_triad_254,-3.510044642784345e-05
572,conjoint_triad_255,-0.00014363839285911356
573,conjoint_triad_256,0.0
574,conjoint_triad_257,0.0
575,conjoint_triad_258,0.0
576,conjoint_triad_259,0.0
577,conjoint_triad_260,0.0
578,conjoint_triad_261,0.00020058593750144158
579,conjoint_triad_262,0.0
580,conjoint_triad_263,0.0
581,conjoint_triad_264,0.0
582,conjoint_triad_265,0.0
583,conjoint_triad_266,0.0
584,conjoint_triad_267,0.0
585,conjoint_triad_268,0.000679324776791174
586,conjoint_triad_269,0.0
587,conjoint_triad_270,0.0
588,conjoint_triad_271,0.0
589,conjoint_triad_272,0.0
590,conjoint_triad_273,0.0
591,conjoint_triad_274,0.0
592,conjoint_triad_275,-0.00010463169642743203
593,conjoint_triad_276,0.0
594,conjoint_triad_277,0.0
595,conjoint_triad_278,0.0
596,conjoint_triad_279,0.0
597,conjoint_triad_280,0.0
598,conjoint_triad_281,0.0
599,conjoint_triad_282,0.0
600,conjoint_triad_283,0.0
601,conjoint_triad_284,0.0
602,conjoint_triad_285,0.0
603,conjoint_triad_286,0.0
604,conjoint_triad_287,0.0
605,conjoint_triad_288,0.0
606,conjoint_triad_289,0.0
607,conjoint_triad_290,0.0
608,conjoint_triad_291,0.0
609,conjoint_triad_292,0.0
610,conjoint_triad_293,0.0
611,conjoint_triad_294,0.0
612,conjoint_triad_295,0.0
613,conjoint_triad_296,-0.0001865513392821626
614,conjoint_triad_297,0.0
615,conjoint_triad_298,0.0
616,conjoint_triad_299,0.0
617,conjoint_triad_300,0.0
618,conjoint_triad_301,0.0
619,conjoint_triad_302,0.0
620,conjoint_triad_303,0.0
621,conjoint_triad_304,0.0
622,conjoint_triad_305,0.0
623,conjoint_triad_306,0.0
624,conjoint_triad_307,0.0
625,conjoint_triad_308,0.0
626,conjoint_triad_309,0.0
627,conjoint_triad_310,-2.4162946428419566e-05
628,conjoint_triad_311,0.0
629,conjoint_triad_312,0.0
630,conjoint_triad_313,0.0
631,conjoint_triad_314,0.0
632,conjoint_triad_315,0.0
633,conjoint_triad_316,0.0
634,conjoint_triad_317,0.0
635,conjoint_triad_318,0.0
636,conjoint_triad_319,0.0
637,conjoint_triad_320,0.0
638,conjoint_triad_321,0.0
639,conjoint_triad_322,0.0
640,conjoint_triad_323,0.0
641,conjoint_triad_324,-0.00020516183035639476
642,conjoint_triad_325,0.0
643,conjoint_triad_326,0.0
644,conjoint_triad_327,0.0
645,conjoint_triad_328,0.0
646,conjoint_triad_329,0.0
647,conjoint_triad_330,0.0
648,conjoint_triad_331,0.0
649,conjoint_triad_332,0.0
650,conjoint_triad_333,0.0
651,conjoint_triad_334,0.0
652,conjoint_triad_335,0.0
653,conjoint_triad_336,0.0
654,conjoint_triad_337,0.0
655,conjoint_triad_338,0.0
656,conjoint_triad_339,0.0
657,conjoint_triad_340,0.0
658,conjoint_triad_341,0.0
659,conjoint_triad_342,0.0
660,conjoint_triad_343,0.0
